"","Picture","ICCS.M1","ICCS.M2","LI..DeBias.","Mander.s.M1","Mander.s.M2","Pearson.s.Corr","Pearson.s.with.tresh.","Thresholded.Overlap.Coeff.ch1","Thresholded.Overlap.Coeff.ch2"
"1",10,0.035471268399118,0.0320543938950584,0.0153256575963701,0.0381415056434233,0.0385460039009523,0.0337195790190605,0.0112748960008324,0.0389,0.0246
"2",10,0.0177930548513183,0.018008991331135,0.0376879372643861,0.140203268997886,0.126864956707788,0.0179006974884165,0.0271698735725715,0.0869,0.037
"3",10,0.0421722886492768,0.039148755307892,-0.00439152564482637,0.0425346420577228,0.0401494382171808,0.0406324083596374,0.0207210745743356,0.0227,0.0243
"4",10,0.0247862344120613,0.0297121763673636,-0.00117920384036996,0.019019587714401,0.0213741546258847,0.0271376669655662,-0.0026572475467841,0.0632,0.0689
"5",10,0.0355200128538776,0.0321101623282391,0.057646596672404,0.0178647834832229,0.0202803352132689,0.0337720798684231,0.0207790581678004,0.0705,0.0547
"6",10,0.064059041131436,0.0595504915088245,0.0303957251341584,0.799206161759303,0.781687338329906,0.061763641286448,0.0410560091735452,0.037,0.0375
"7",10,0.0431035777277494,0.0437431358293435,-0.0460203101878225,0.0391707869275692,0.0396525879112944,0.0434221793013157,0.0342897492788231,0.0493,0.0487
"8",10,0.0509482226229794,0.0577163052194682,0.0373827323586848,0.0208959824125709,0.0233899002970501,0.054226775372479,0.038953377976294,0.0563,0.041
"9",10,0.0572055056985944,0.0667549836816732,-0.0267174646131281,0.0413625329420469,0.0418995503748503,0.0617960565037247,0.051845028715111,0.0512,0.0384
"10",10,0.00139517530635164,0.00119519042638478,-0.0140361252144023,0.0409915226955682,0.037506826301603,0.00129131722255994,0.0104604669239058,0.0779,0.0512
"11",10,0.0632749687195183,0.058641019469424,0.00694391320072185,0.0393872899334417,0.0393537993182823,0.0609139448124029,0.0458093642022753,0.0389,0.0379
"12",10,0.031136837746489,0.028909065693352,0.0251202193511295,0.0371400200694453,0.0421014373413444,0.0300022813781968,0.0285093193621398,0.0705,0.0352
"13",10,0.0421385767941744,0.0431101681724641,-0.0131482103300264,0.0364889444729076,0.0356967660485925,0.042621604054108,0.0189707679907475,0.024,0.0263
"14",10,0.0187011447921941,0.0196116481381723,0.0113241433752984,0.0522332267223264,0.0551202500702152,0.0191509861742293,0.0167435406928188,0.0238,0.0229
"15",10,0.0113573042291274,0.0139793824190969,0.0102783434543126,0.0922467416031553,0.0842434634566549,0.0126003213875281,0.00282750251228642,0.0344,0.024
"16",10,0.0390774759219429,0.0370453790085504,0.0548861609787528,0.0176542318213973,0.0209520896339749,0.0380478633595354,-0.0054070393748908,0.0731,0.0602
"17",10,0.0776219531852,0.0663941886619465,0.0452655805621127,0.862571511015938,0.911413316551035,0.0717889030706483,0.0603947206826121,0.025,0.0394
"18",10,0.0174018020988447,0.013419901233393,0.0293872636043426,0.0196217796635198,0.0172170670356935,0.0152817036173834,0.0168044346902982,0.0375,0.0493
"19",10,0.0452061209649208,0.0346040470353076,-0.0141869922835101,0.0418756493044094,0.040811997239413,0.0395514188892626,0.0221307677721037,0.05,0.0416
"20",10,0.0449231873152455,0.0419712004683549,0.0349026106085795,0.0192406660181368,0.019627503227756,0.04342211533868,0.00811072563399114,0.0519,0.0657
"21",10,0.0444148777961028,0.0533662373721202,-0.0109156542035898,0.935191163598609,0.90038793451613,0.0486852638004616,0.0449905462423477,0.0705,0.0357
"22",10,0.0287097479762058,0.0274433583195975,-0.00224967585159774,0.021365398095081,0.0200512287748688,0.028069412195063,0.0246837339966159,0.0666,0.0361
"23",10,0.0439489207558795,0.044494007260289,0.054009830361581,0.0214375186968963,0.019146586997467,0.0442206241384489,0.031081241832004,0,0.0306
